UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing,rainfall
ML0615,2024,2024,20240501,16,40,Kensington & Chelsea,02 Inner,51.508489,-0.20441552,524709.5916,180368.8392,0.0
ML0615,2024,2024,20240501,17,36,Kensington & Chelsea,02 Inner,51.508489,-0.20441552,524709.5916,180368.8392,0.0
ML0615,2024,2024,20240501,18,42,Kensington & Chelsea,02 Inner,51.508489,-0.20441552,524709.5916,180368.8392,0.0
ML0615,2024,2024,20240501,19,42,Kensington & Chelsea,02 Inner,51.508489,-0.20441552,524709.5916,180368.8392,0.0
ML0615,2024,2024,20240501,20,12,Kensington & Chelsea,02 Inner,51.508489,-0.20441552,524709.5916,180368.8392,0.0
ML0615,2024,2024,20240501,21,15,Kensington & Chelsea,02 Inner,51.508489,-0.20441552,524709.5916,180368.8392,0.0
ML0616,2024,2024,20240514,6,9,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,1.0
ML0616,2024,2024,20240514,7,10,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.8151041666666666
ML0616,2024,2024,20240514,8,9,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.16927083333333334
ML0616,2024,2024,20240514,9,17,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.028645833333333332
ML0616,2024,2024,20240514,10,6,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,11,10,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,12,8,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,13,15,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,14,17,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,15,12,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,16,15,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,17,28,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,18,23,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,19,29,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.0
ML0616,2024,2024,20240514,20,23,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.010416666666666666
ML0616,2024,2024,20240514,21,20,Hammersmith & Fulham,02 Inner,51.496936,-0.21398905,524076.2637,179067.0718,0.125
ML0617,2024,2024,20240625,6,51,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,7,162,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,8,319,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,9,137,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,10,63,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,11,60,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,12,54,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,13,54,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,14,68,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,15,56,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,16,98,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,17,188,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,18,234,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,19,132,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,20,95,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0617,2024,2024,20240625,21,48,Kensington & Chelsea,02 Inner,51.4924,-0.18673858,525980.0566,178609.9527,0.0
ML0618,2024,2024,20240710,6,10,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,7,25,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,8,43,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,9,32,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,10,16,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,11,7,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0026041666666666665
ML0618,2024,2024,20240710,12,8,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,13,10,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,14,21,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,15,11,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,16,17,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,17,38,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.005208333333333333
ML0618,2024,2024,20240710,18,42,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,19,30,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.013020833333333334
ML0618,2024,2024,20240710,20,19,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0618,2024,2024,20240710,21,11,Hammersmith & Fulham,02 Inner,51.494672,-0.20759485,524526.4853,178826.8906,0.0
ML0619,2024,2024,20240625,6,33,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,7,84,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,8,136,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,9,97,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,10,44,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,11,50,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,12,52,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,13,68,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,14,62,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,15,77,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,16,84,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,17,161,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,18,149,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,19,121,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,20,66,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0619,2024,2024,20240625,21,51,Kensington & Chelsea,02 Inner,51.489031,-0.17534879,526780.2232,178254.9843,0.0
ML0620,2024,2024,20240514,6,5,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.7083333333333334
ML0620,2024,2024,20240514,7,11,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.5494791666666666
ML0620,2024,2024,20240514,8,26,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.12760416666666666
ML0620,2024,2024,20240514,9,16,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.041666666666666664
ML0620,2024,2024,20240514,10,9,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,11,9,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,12,11,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,13,8,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,14,10,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,15,18,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,16,18,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,17,18,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,18,23,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,19,14,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.0
ML0620,2024,2024,20240514,20,10,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.028645833333333332
ML0620,2024,2024,20240514,21,7,Camden,02 Inner,51.551785,-0.16184764,527542.2235,185256.7601,0.19010416666666666
ML0621,2024,2024,20240516,6,9,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.033854166666666664
ML0621,2024,2024,20240516,7,13,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.1875
ML0621,2024,2024,20240516,8,25,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.2604166666666667
ML0621,2024,2024,20240516,9,26,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.375
ML0621,2024,2024,20240516,10,9,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,1.8880208333333333
ML0621,2024,2024,20240516,11,10,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,1.8645833333333333
ML0621,2024,2024,20240516,12,11,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.3958333333333333
ML0621,2024,2024,20240516,13,12,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.059895833333333336
ML0621,2024,2024,20240516,14,14,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.0078125
ML0621,2024,2024,20240516,15,9,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.036458333333333336
ML0621,2024,2024,20240516,16,23,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.026041666666666668
ML0621,2024,2024,20240516,17,28,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.125
ML0621,2024,2024,20240516,18,31,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.23958333333333334
ML0621,2024,2024,20240516,19,26,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.7369791666666666
ML0621,2024,2024,20240516,20,15,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.9010416666666666
ML0621,2024,2024,20240516,21,11,Westminster,02 Inner,51.513642,-0.17991417,526395.7148,180983.5233,0.059895833333333336
ML0622,2024,2024,20240514,6,2,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.6640625
ML0622,2024,2024,20240514,7,14,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.7057291666666666
ML0622,2024,2024,20240514,8,31,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.10416666666666667
ML0622,2024,2024,20240514,9,11,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.044270833333333336
ML0622,2024,2024,20240514,10,9,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,11,13,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,12,12,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,13,11,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,14,6,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,15,18,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,16,25,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,17,27,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,18,33,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,19,26,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.0
ML0622,2024,2024,20240514,20,13,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.10677083333333333
ML0622,2024,2024,20240514,21,11,Camden,02 Inner,51.563916,-0.1446941,528697.068,186635.0855,0.17708333333333334
ML0623,2024,2024,20240522,6,0,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.140625
ML0623,2024,2024,20240522,7,4,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.0
ML0623,2024,2024,20240522,8,8,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.0
ML0623,2024,2024,20240522,9,1,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.18489583333333334
ML0623,2024,2024,20240522,10,6,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.2994791666666667
ML0623,2024,2024,20240522,11,4,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.026041666666666668
ML0623,2024,2024,20240522,12,5,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.2838541666666667
ML0623,2024,2024,20240522,13,5,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.921875
ML0623,2024,2024,20240522,14,2,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,1.3333333333333333
ML0623,2024,2024,20240522,15,3,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,1.5078125
ML0623,2024,2024,20240522,16,5,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,1.5494791666666667
ML0623,2024,2024,20240522,17,7,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.46875
ML0623,2024,2024,20240522,18,9,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.8567708333333334
ML0623,2024,2024,20240522,19,7,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.9713541666666666
ML0623,2024,2024,20240522,20,4,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.0
ML0623,2024,2024,20240522,21,5,Ealing,03 Outer,51.512067,-0.25676156,521067.0473,180678.7805,0.0
ML0624,2024,2024,20240425,6,2,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0624,2024,2024,20240425,7,21,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0624,2024,2024,20240425,8,42,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0624,2024,2024,20240425,9,18,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0624,2024,2024,20240425,10,12,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0624,2024,2024,20240425,11,6,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0624,2024,2024,20240425,12,18,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0624,2024,2024,20240425,13,10,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.013020833333333334
ML0624,2024,2024,20240425,14,17,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.3958333333333333
ML0624,2024,2024,20240425,15,17,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,1.1640625
ML0624,2024,2024,20240425,16,14,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,1.1328125
ML0624,2024,2024,20240425,17,22,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.22135416666666666
ML0624,2024,2024,20240425,18,15,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.018229166666666668
ML0624,2024,2024,20240425,19,16,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0078125
ML0624,2024,2024,20240425,20,11,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.005208333333333333
ML0624,2024,2024,20240425,21,4,Brent,03 Outer,51.535319,-0.20829117,524367.4958,183345.1872,0.0
ML0625,2024,2024,20240717,6,0,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,7,4,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,8,6,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,9,7,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,10,8,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,11,5,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,12,8,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,13,2,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,14,4,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,15,3,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,16,12,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,17,10,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,18,9,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,19,5,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,20,5,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0625,2024,2024,20240717,21,3,Tower Hamlets,02 Inner,51.52182,-0.022380125,537301.8117,182176.7817,0.0
ML0626,2024,2024,20240703,6,34,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.052083333333333336
ML0626,2024,2024,20240703,7,116,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.20833333333333334
ML0626,2024,2024,20240703,8,236,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.020833333333333332
ML0626,2024,2024,20240703,9,177,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.0026041666666666665
ML0626,2024,2024,20240703,10,90,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.028645833333333332
ML0626,2024,2024,20240703,11,75,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.057291666666666664
ML0626,2024,2024,20240703,12,101,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.0078125
ML0626,2024,2024,20240703,13,98,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.0390625
ML0626,2024,2024,20240703,14,96,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.026041666666666668
ML0626,2024,2024,20240703,15,154,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.07552083333333333
ML0626,2024,2024,20240703,16,164,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.013020833333333334
ML0626,2024,2024,20240703,17,262,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.11458333333333333
ML0626,2024,2024,20240703,18,266,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.0
ML0626,2024,2024,20240703,19,191,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.0
ML0626,2024,2024,20240703,20,140,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.0
ML0626,2024,2024,20240703,21,111,Hackney,02 Inner,51.555472,-0.066765179,534123.5715,185836.4641,0.0
ML0627,2024,2024,20240523,6,6,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,7,21,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,8,32,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,9,13,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,10,8,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,11,9,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,12,8,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,13,8,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,14,16,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
ML0627,2024,2024,20240523,15,11,Haringey,02 Inner,51.576869,-0.065871783,534122.0379,188217.8924,0.0
